JDTDB,X,Y,Z,VX,VY,VZ
2460990.25,98145651.22804423,109670197.7197893,13628.492626279594,-1960536.5178274733,1704432.3670380432,-111.83927205834152
2460990.5,97654578.91814435,110095252.04612584,13600.600580126049,-1968035.9427781857,1695996.5961448003,-111.29679277984509
2460990.75,97161636.27260806,110518193.20051284,13572.844381727278,-1975499.1763153828,1687527.0170923579,-110.7524914627902
2460991.0,96666832.35921435,110939012.75018212,13545.224485471846,-1982926.0591417886,1679023.784188506,-110.20637720292827
2460991.25,96170176.2854856,111357702.30104363,13517.741343453526,-1990316.4326086927,1670487.0525502465,-109.65845900423119
2460991.5,95671677.19852476,111774253.49788748,13490.395405553281,-1997670.1387204486,1661916.9781014165,-109.10874578748634
2460991.75,95171344.28485164,112188658.02458528,13463.187119416894,-2004987.0201389827,1653313.7175703212,-108.55724639674237
2460992.0,94669186.7702379,112600907.6042911,13436.116930469872,-2012266.9201883469,1644677.4284873393,-108.00396960260912
2460992.25,94165213.91954088,113010993.99964157,13409.185281991959,-2019509.682859288,1636008.269182551,-107.44892409880435
2460992.5,93659435.03653648,113418909.01295564,13382.392615109682,-2026715.1528138835,1627306.3987833872,-106.892118493559
2460992.75,93151859.46375121,113824644.48643318,13355.73936867714,-2033883.175385141,1618571.9772099878,-106.33356182108002
2460993.0,92642496.58229306,114228192.3023534,13329.22597938031,-2041013.5965894796,1609805.1651758985,-105.7732627254353
2460993.25,92131355.8116807,114629544.38327241,13302.852881781757,-2048106.263125855,1601006.1241832231,-105.21123000493732
2460993.5,91618446.60967214,115028692.6922203,13276.620508126915,-2055161.0223813432,1592175.0165204664,-104.64747250839253
2460993.75,91103778.47209209,115425629.23289728,13250.529288515449,-2062177.7224354602,1583312.0052597804,-104.08199915382568
2460994.0,90587360.93265845,115820346.04986928,13224.579650782049,-2069156.2120644874,1574417.25425414,-103.51481894382745
2460994.25,90069203.56280744,116212835.22876272,13198.772020518782,-2076096.3407458018,1565490.9281344914,-102.9459409802115
2460994.5,89549315.97151792,116603088.89645873,13173.106821000578,-2082997.958662192,1556533.1923068555,-102.37537448012974
2460994.75,89027707.80513437,116991099.22128654,13147.584473215044,-2089860.916706174,1547544.2129493735,-101.80312878696897
2460995.0,88504388.74718899,117376858.41321608,13122.205395750701,-2096685.0664843086,1538524.1570093236,-101.22921338431753
2460995.25,87979368.51822263,117760358.72404997,13096.970004849136,-2103470.26032151,1529473.192200082,-100.6536379059412
2460995.5,87452656.87560469,118141592.44761461,13071.878714323046,-2110216.3512653518,1520391.4869980488,-100.07641214660339
2460995.75,86924263.6133519,118520551.91995052,13046.931935481727,-2116923.193090387,1511279.210639516,-99.4975460695855
2460996.0,86394198.56194596,118897229.51950195,13022.130077138545,-2123590.6403024346,1502136.533117512,-98.91704981520492
2460996.25,85862471.58815037,119271617.66730578,12997.4735455513,-2130218.5481428946,1492963.6251785876,-98.3349337064169
2460996.5,85329092.59482579,119643708.8271792,12972.962744399907,-2136806.772593048,1483760.6583195631,-97.75120825334227
2460996.75,84794071.52074465,120013495.50590713,12948.598074652255,-2143355.1703783562,1474527.8047842404,-97.16588415664376
2460997.0,84257418.34040459,120380970.2534285,12924.379934638739,-2149863.59897275,1465265.2375600673,-96.57897230967478
2460997.25,83719143.06384072,120746125.66302168,12900.308719880879,-2156331.916602943,1455973.130374765,-95.99048379832595
2460997.5,83179255.73643693,121108954.37148914,12876.384823180735,-2162759.9822527105,1446651.6576929162,-95.40042990102506
2460997.75,82637766.4387361,121469449.05934122,12852.608634434642,-2169147.655667192,1437300.9947125171,-94.80882208536059
2460998.0,82094685.28624919,121827602.45097916,12828.980540663006,-2175494.797357174,1427921.3173614917,-94.21567200501215
2460998.25,81550022.42926331,122183407.31487694,12805.500925965607,-2181801.2686033887,1418512.8022941682,-93.62099149430209
2460998.5,81003788.05264874,122536856.46376266,12782.170171454549,-2188066.9314607885,1409075.626887725,-93.02479256182609
2460998.75,80455992.37566471,122887942.7547986,12758.988655209541,-2194291.6487628333,1399609.9692386002,-92.42708738262593
2460999.0,79906645.65176442,123236659.08976075,12735.956752263011,-2200475.284125768,1390116.0081588733,-91.82788828982495
2460999.25,79355758.16839866,123582998.4152172,12713.074834518136,-2206617.7019528956,1380593.9231726103,-91.2272077636544
2460999.5,78803340.24681862,123926953.7227056,12690.343270778656,-2212718.767438846,1371043.8945121875,-90.6250584220146
2460999.75,78249402.24187739,124268518.0489099,12667.762426644565,-2218778.346573836,1361466.1031145772,-90.02145300635505
2461000.0,77693954.54183067,124607684.47583601,12645.332664541902,-2224796.30614793,1351860.7306176187,-89.4164043713147
2461000.25,77137007.56813623,124944446.13098644,12623.054343640804,-2230772.5137552805,1342227.9593562519,-88.80992546891379
2461000.5,76578571.77525231,125278796.1875342,12600.927819907665,-2236706.837798377,1332567.9723587374,-88.20202933642918
2461000.75,76018657.65043508,125610727.8644957,12578.953445985913,-2242599.1474922695,1322880.9533428457,-87.59272908050946
2461001.0,75457275.7135349,125940234.42690249,12557.131571277976,-2248449.3128687856,1313167.0867120298,-86.98203786351542
2461001.25,74894436.51679169,126267309.18597236,12535.462541863322,-2254257.2047807463,1303426.557551576,-86.36996888648412
2461001.5,74330150.64462905,126591945.49927922,12513.946700543167,-2260022.694906156,1293659.5516247363,-85.75653537639027
2461001.75,73764428.71344754,126914136.7709221,12492.584386780858,-2265745.655752381,1283866.2553688383,-85.14175056934052
2461002.0,73197281.3714167,127233876.45169333,12471.37593676895,-2271425.9606603202,1274046.855891386,-84.52562769599298
2461002.25,72628719.29826634,127551158.03924532,12450.321683347227,-2277063.4838085575,1264201.5409661378,-83.9081799676677
2461002.5,72058753.20507638,127865975.07825689,12429.421956092121,-2282658.100217487,1254330.4990291724,-83.28942056230346
2461002.75,71487393.83406605,128178321.1605983,12408.677081272006,-2288209.6857534274,1244433.9191749387,-82.66936260987734
2461003.0,70914651.95838177,128488189.92549519,12388.087381906807,-2293718.117132728,1234511.9911522942,-82.04801918112423
2461003.25,70340538.38188425,128795575.05969189,12367.65317772329,-2299183.2719258266,1224564.9053605278,-81.42540327510518
2461003.5,69765063.93893439,129100470.29761343,12347.374785237014,-2304605.0285613104,1214592.8528453747,-80.80152780946152
2461003.75,69188239.49417824,129402869.42152654,12327.252517707646,-2309983.266329946,1204596.0252950129,-80.17640560921109
2461004.0,68610075.94233099,129702766.26170011,12307.28668525815,-2315317.865388676,1194574.615036052,-79.550049400072
2461004.25,68030584.20795989,130000154.69656385,12287.477594792843,-2320608.7067646035,1184528.8150295117,-78.92247180009804
2461004.5,67449775.24526626,130295028.65286675,12267.825550094249,-2325855.6723589445,1174458.818866788,-78.29368531530463
2461004.75,66867660.0378664,130587382.10583399,12248.330851845443,-2331058.6449509496,1164364.8207656052,-77.66370233491104
2461005.0,66284249.598571666,130877209.07932296,12228.993797622621,-2336217.508201803,1154247.015565963,-77.03253512911488
2461005.25,65699554.96916749,131164503.64597858,12209.814681947231,-2341332.1466584946,1144105.5987260663,-76.40019584763422
2461005.5,65113587.22019135,131449259.92738698,12190.793796367943,-2346402.4457576466,1133940.766318248,-75.76669652154919
2461005.75,64526357.45071011,131731472.0942289,12171.931429363787,-2351428.29182933,1123752.7150248794,-75.13204906499027
2461006.0,63937876.78809588,132011134.36643131,12153.22786652297,-2356409.5721008345,1113541.6421342664,-74.4962652795124
2461006.25,63348156.38780153,132288241.01331876,12134.683390446009,-2361346.1747004106,1103307.745536535,-73.85935685931315
2461006.5,62757207.43313479,132562786.35376298,12116.298280850055,-2366237.988660976,1093051.2237195056,-73.2213353996741
2461006.75,62165041.13503171,132834764.75633204,12098.072814539075,-2371084.9039237928,1082772.2757645496,-72.58221240494153
2461007.0,61571668.73182914,133104170.63943803,12080.007265485823,-2375886.811342103,1072471.101342438,-71.94199930019069
2461007.25,60977101.489036195,133370998.47148407,12062.101904794574,-2380643.602684735,1062147.9007091706,-71.3007074418158
2461007.5,60381350.69910498,133635242.77100985,12044.357000723481,-2385355.1706396686,1051802.874701793,-70.65834813188019
2461007.75,59784427.681200355,133896898.10683669,12026.772818736732,-2390021.4088175627,1041436.224734198,-70.01493263231282
2461008.0,59186343.78096881,134155959.0982109,12009.349621482195,-2394642.211755251,1031048.1527929091,-69.37047218025612
2461008.25,58587110.37030646,134412420.4149467,11992.087668791415,-2399217.474919192,1020638.8614328519,-68.72497800548558
2461008.5,57986738.84712631,134666276.77756745,11974.987217694521,-2403747.0947088827,1010208.5537731035,-68.07846134637145
2461008.75,57385240.635124385,134917522.95744628,11958.048522412779,-2408230.9684608816,999757.4334905774,-67.4309333356149
2461009.0,56782627.18354548,135166153.7769459,11941.27183432132,-2412668.9944492383,989285.7048238828,-66.78240566749025
2461009.25,56178909.96694774,135412164.10955662,11924.657401949169,-2417061.0718934154,978793.5725564212,-66.13288955527425
2461009.5,55574100.48496629,135655548.88003346,11908.205470971763,-2421407.1009588246,968281.242019497,-65.48239639910207
2461009.75,54968210.26207632,135896303.06453195,11891.91628421098,-2425706.9827601835,957748.9190874083,-64.83093776279247
2461010.0,54361250.84735526,136134421.6907438,11875.790081568064,-2429960.619364812,947196.8101726559,-64.1785253650994
2461010.25,53753233.814244375,136369899.83803043,11859.827100016177,-2434167.9137958563,936625.1222212324,-63.52517107879123
2461010.5,53144170.760309294,136602732.6375561,11844.027573518455,-2438328.770035455,926034.0627079527,-62.87088693621429
2461010.75,52534073.30699992,136832915.2724194,11828.391733027995,-2442443.093027873,915423.8396317943,-62.21568513903862
2461011.0,51922953.09940953,137060442.97778356,11812.919806391,-2446510.7886825628,904794.6615112291,-61.5595780683492
2461011.25,51310821.80603301,137285311.04100597,11797.612018384041,-2450531.763877221,894146.737379519,-60.90257829631014
2461011.5,50697691.11852454,137507514.80176625,11782.468590565028,-2454505.926460783,883480.2767799732,-60.24469859483617
2461011.75,50083572.75145434,137727049.65219298,11767.489741325378,-2458433.1852564155,872795.4897611428,-59.58595194326648
2461012.0,49468478.4420647,137943911.03698957,11752.67568574846,-2462313.450064477,862092.5868719585,-58.92635153250865
2461012.25,48852419.9500254,138158094.45355877,11738.026635594666,-2466146.6316654645,851371.7791567987,-58.265910765805984
2461012.5,48235409.05718832,138369595.4521257,11723.542799256742,-2469932.6418229495,840633.2781504932,-57.60464325562965
2461012.75,47617457.56734118,138578409.6358601,11709.224381700158,-2473671.3932865104,829877.2958732571,-56.94256281780809
2461013.0,46998577.305960774,138784532.6609968,11695.071584433317,-2477362.799794659,819104.0448255647,-56.279683459939626
2461013.25,46378780.11996537,138987960.23695534,11681.084605365992,-2481006.7760777585,808313.7379829602,-55.61601936884558
2461013.5,45758077.87746631,139188688.12645787,11667.263638943434,-2484603.237860962,797506.5887908159,-54.95158489299711
2461013.75,45136482.467519075,139386712.14564618,11653.60887591541,-2488152.1018671202,786682.8111590402,-54.286394523369104
2461014.0,44514005.79987334,139582028.1641969,11640.12050344795,-2491653.2858197214,775842.6194567449,-53.62046287145432
2461014.25,43890659.804722555,139774632.10543597,11626.79870503396,-2495106.7084458154,764986.2285068752,-52.953804644899094
2461014.5,43266456.43245264,139964519.94645113,11613.643660448492,-2498512.289478939,754113.8535808128,-52.28643462371424
2461014.75,42641407.65339007,140151687.7182034,11600.655545793476,-2501869.949662051,743225.7103929546,-51.618367633301446
2461015.0,42015525.457549,140336131.50563723,11587.83453347534,-2505179.6107504508,732322.0150952797,-50.94961851935978
2461015.25,41388821.854378015,140517847.44778934,11575.180792145431,-2508441.1955147004,721402.9842719033,-50.28020212213989
2461015.5,40761308.872505784,140696831.7378958,11562.694486781955,-2511654.6277435375,710468.8349336303,-49.610133250851625
2461015.75,40132998.559486225,140873080.62349808,11550.37577866018,-2514819.8322467725,699519.7845125082,-48.939426660949444
2461016.0,39503902.98154289,141046590.40654796,11538.224825374784,-2517936.7348581743,688556.0508563879,-48.26809703080386
2461016.25,38874034.22331261,141217357.44351044,11526.241780854762,-2521005.2624383443,677577.8522234933,-47.59615894217149
2461016.5,38243404.387588345,141385378.14546582,11514.426795400681,-2524025.3428775575,666585.4072770043,-46.92362686243001
2461016.75,37612025.59506156,141550648.97821027,11502.780015721917,-2526996.9050985863,655578.9350796562,-46.250515128731706
2461017.0,36979909.9840636,141713166.46235508,11491.301584959032,-2529919.8790594945,644558.655088354,-45.57683793541826
2461017.25,36347069.71030669,141872927.17342436,11479.991642713547,-2532794.1957564005,633524.7871488067,-44.90260932389134
2461017.5,35713516.9466239,142029927.74195182,11468.850325085225,-2535619.787226198,622477.5514901782,-44.22784317612809
2461017.75,35079263.88270872,142184164.85357577,11457.877764768898,-2538396.586549249,611417.1687197565,-43.55255321015365
2461018.0,34444322.72485387,142335635.24913305,11447.074091009797,-2541124.5278520323,600343.8598176392,-42.87675297881321
2461018.25,33808705.695689395,142484335.7247516,11436.439429685475,-2543803.546309741,589257.8461314343,-42.200455871652316
2461018.5,33172425.033920143,142630263.1319416,11425.973903380334,-2546433.5781488447,578159.3493709709,-41.523675118983775
2461018.75,32535492.994062763,142773414.3776855,11415.677631340921,-2549014.560649603,567048.5916030243,-40.846423798640785
2461019.0,31897921.846181773,142913786.42452636,11405.550729617476,-2551546.432148525,555925.7952460444,-40.16871484491703
2461019.25,31259723.87562534,143051376.29065552,11395.59331098199,-2554029.1320407824,544791.183064889,-39.49056105946342
2461019.5,30620911.38276021,143186181.04999804,11385.805485092103,-2556462.600782581,533644.9781655589,-38.811975124141895
2461019.75,29981496.682706244,143318197.83229768,11376.187358386815,-2558846.7798934667,522487.4039899259,-38.13296961491517
2461020.0,29341492.105070252,143447423.8232001,11366.739034213126,-2561181.611958606,511318.6843104594,-37.453557017424544
2461020.25,28700909.99367932,143573856.2643349,11357.460612766447,-2563467.0406309916,500139.04322493885,-36.77374974256794
2461020.5,28059762.706313543,143697492.45339602,11348.352191194892,-2565703.010633623,488948.70515115454,-36.09356014357416
2461020.75,27418062.614438362,143818329.74422157,11339.413863539696,-2567889.4677616362,477747.89482159156,-35.413000532041394
2461021.0,26775822.102936164,143936365.54687148,11330.645720742645,-2570026.35888438,466536.8372780966,-34.73208319543346
2461021.25,26133053.569837473,144051597.32770413,11322.047850728035,-2572113.6319474666,455315.7578665216,-34.05082041288808
2461021.5,25489769.426051755,144164022.60945195,11313.620338305833,-2574151.235974762,444084.882231346,-33.36922447148539
2461021.75,24845982.095097408,144273638.9712952,11305.363265223801,-2576139.121070357,432844.4363102759,-32.68730768138468
2461022.0,24201704.01283169,144380444.0489346,11297.276710167527,-2578077.2384204785,421594.64632881864,-32.00508239053902
2461022.25,23556947.627179798,144484435.53466278,11289.360748708248,-2579965.5402953816,410335.7387948342,-31.322560998623317
2461022.5,22911725.39786363,144585611.17743397,11281.615453310313,-2581803.9800511743,399067.9404930642,-30.639755970310034
2461022.75,22266049.79613017,144683968.7829326,11274.040893316269,-2583592.5121316346,387791.4784796409,-29.956679848142183
2461023.0,21619933.304479342,144779506.2136406,11266.637134924531,-2585331.092069945,376506.5800765782,-29.27334526525272
2461023.25,20973388.41639139,144872221.3889029,11259.404241159558,-2587019.676490396,365213.4728662492,-28.589764958103107
2461023.5,20326427.636053924,144962112.2849922,11252.342271842062,-2588658.2231100276,353912.3846858528,-27.90595178006612
2461023.75,19679063.478088547,145049176.93517154,11245.451283589007,-2590246.690740193,342603.5436218776,-27.22191871610207
2461024.0,19031308.467277065,145133413.42975634,11238.731329724193,-2591785.039288043,331287.17800456705,-26.537678899737223
2461024.25,18383175.1382874,145214819.91617444,11232.182460263371,-2593273.2297579134,319963.5164023929,-25.853245632881542
2461024.5,17734676.035399094,145293394.59902495,11225.80472189188,-2594711.2242525904,308632.7876165435,-25.168632409176443
2461024.75,17085823.712228097,145369135.74013543,11219.598157949747,-2596098.985978989,297295.22067180055,-24.483852559328064
2461025.0,16436630.731451232,145442041.65861773,11213.562808349729,-2597436.47924262,285951.04481671477,-23.798919887903477
2461025.25,15787109.664530918,145512110.73092258,11207.698709584773,-2598723.6694534854,274600.4895139342,-23.113848227728802
2461025.5,15137273.091439059,145579341.3908928,11202.0058946535,-2599960.5231264126,263243.78443540126,-22.428651567064147
2461025.75,14487133.60038054,145643732.1298147,11196.484393045306,-2601147.0078824144,251881.15945652724,-21.743344045287213
2461026.0,13836703.787516627,145705281.49646828,11191.134230680764,-2602283.092450018,240512.84465034434,-21.057939948672555
2461026.25,13185996.256687868,145763988.09717584,11185.955429919064,-2603368.7466665464,229139.0702816328,-20.372453704885636
2461026.5,12535023.619136747,145819850.59584925,11180.948009453714,-2604403.9414793802,217760.06680102542,-19.686899876536764
2461026.75,11883798.49323002,145872867.71403575,11176.111984379591,-2605388.6489471854,206376.06483908658,-19.001293154159534
2461027.0,11232333.504180742,145923038.23096192,11171.447366058826,-2606322.842241097,194987.29520036877,-18.315648348009358
2461027.25,10580641.283769995,145970360.98357677,11166.95416214317,-2607206.4956458886,183593.98885744406,-17.629980379046724
2461027.5,9928734.47006836,146014834.86659274,11162.632376551628,-2608039.58456109,172196.3769449141,-16.9443042688556
2461027.75,9276625.707157068,146056458.83252555,11158.48200942576,-2608822.0855021,160794.6907533957,-16.258635128650663
2461028.0,8624327.644848906,146095231.8917325,11154.503057137132,-2609553.976101245,149389.16172348632,-15.572988147641812
2461028.25,7971852.93840885,146131153.1124491,11150.695512235165,-2610235.235108819,137980.02143970746,-14.88737858018041
2461028.5,7319214.248274463,146164221.6208244,11147.059363454582,-2610865.8423940986,126567.50162442884,-14.201821732800113
2461028.75,6666424.239776005,146194436.60095453,11143.594595693054,-2611445.778946315,115151.83413177368,-13.516332950140077
2461029.0,6013495.582856332,146221797.29491514,11140.301190026104,-2611975.02687561,103733.25094150634,-12.8309276007915
2461029.25,5360440.951790564,146246303.00279176,11137.179123662412,-2612453.569413963,92311.98415290417,-12.145621062621359
2461029.5,4707273.024905492,146267953.08270913,11134.22836998105,-2612881.3909160746,80888.26597861463,-11.460428707837167
2461029.75,4054004.4842988104,146286746.95085865,11131.448898516595,-2613258.476860253,69462.3287384992,-10.775365888209976
2461030.0,3400648.0155580924,146302684.0815244,11128.840674959125,-2613584.813849229,58034.404853466076,-10.09044792010556
2461030.25,2747216.3074795916,146315764.0071077,11126.403661206366,-2613860.389610989,46604.726839292925,-9.405690069942453
2461030.5,2093722.0517868267,146325986.3181501,11124.137815319002,-2614085.1929995506,35173.52730044179,-8.72110753994493
2461030.75,1440177.9428489823,146333350.66335458,11122.043091572823,-2614259.2139957156,23741.038923867603,-8.036715454394818
2461031.0,786596.6773991096,146337856.7496056,11120.119440473616,-2614382.4437078075,12307.494472822375,-7.352528846521179
2461031.25,132990.95425217412,146339504.3419874,11118.366808772087,-2614454.8743723696,873.1267806568911,-6.668562646340274
2461031.5,-520626.52597709605,146338293.26380044,11116.78513953835,-2614476.4993548337,-10561.83125537842,-5.984831669205738
2461031.75,-1174243.0611565094,146334223.39657712,11115.374372117223,-2614447.3131501726,-21997.146680331403,-5.301350605628487
2461032.0,-1827845.9479188747,146327294.68009496,11114.134442195296,-2614367.3113835156,-33432.58648774327,-4.618134012130071
2461032.25,-2481422.481944615,146317507.11238894,11113.065281867983,-2614236.4908107347,-44867.91762583862,-3.9351963034964577
2461032.5,-3134959.95824452,146304860.74976197,11112.166819624605,-2614054.849319006,-56302.90700370939,-3.252551746383503
2461032.75,-3788445.6714426433,146289355.70679405,11111.438980393112,-2613822.385927338,-67737.32149749009,-2.5702144543439336
2461033.0,-4441866.916059325,146270992.15634942,11110.881685622038,-2613539.100787073,-79170.92795652343,-1.8881983846139152
2461033.25,-5095210.986794326,146249770.32958287,11110.494853280486,-2613204.995182351,-90603.49320951445,-1.2065173362689308
2461033.5,-5748465.178810095,146225690.51594397,11110.278397895398,-2612820.071530554,-102034.78407067158,-0.5251849502597495
2461033.75,-6401616.788015119,146198753.0631797,11110.232230626047,-2612384.3333827066,-113464.56734583343,0.15578528892330473
2461034.0,-7054653.11134738,146168958.37733623,11110.356259256601,-2611897.785423847,-124892.60983858019,0.8363800499218144
2461034.25,-7707561.447057921,146136306.92275837,11110.650388263166,-2611360.4334733705,-136318.67835632781,1.5165861492526744
2461034.5,-8360329.094994449,146100799.22208792,11111.114518851042,-2610772.28448532,-147742.53971640486,2.196390544598259
2461034.75,-9012943.356885042,146062435.85626057,11111.748548984528,-2610133.3465486728,-159163.96075211093,2.875780326202105
2461035.0,-9665391.536621924,146021217.46450105,11112.552373394372,-2609443.628887549,-170582.70831875468,3.554742706744208
2461035.25,-10317660.940545248,145977144.74431682,11113.525883659722,-2608703.141861423,-181998.54929967434,4.233265009686349
2461035.5,-10969738.87772698,145930218.4514903,11114.668968178332,-2607911.8969652597,-193411.25061223525,4.911334656053867
2461035.75,-11621612.660254769,145880439.40007004,11115.981512226164,-2607069.9068296417,-204820.57921380977,5.5889391499320595
2461036.0,-12273269.603515878,145827808.46235922,11117.463397957385,-2606177.1852208273,-216226.30210773516,6.266066062619658
2461036.25,-12924697.026481092,145772326.56890404,11119.114504426718,-2605233.747040789,-227628.18634925288,6.942703016062879
2461036.5,-13575882.251988655,145713994.7084797,11120.934707604349,-2604239.6083271876,-239025.99905142884,7.618837664725931
2461036.75,-14226812.607028177,145652813.92807537,11122.923880383374,-2603194.7862533196,-250419.50739105334,8.294457677480695
2461037.0,-14877475.423024539,145588785.3328774,11125.08189253509,-2602099.299128002,-261808.4786145264,8.969550718393293
2461037.25,-15527858.036121756,145521910.0862512,11127.408610790968,-2600953.1663954183,-273192.6800437249,9.644104427481892
2461037.5,-16177947.787466774,145452189.4097217,11129.903898768127,-2599756.408634912,-284571.8790818566,10.318106401426519
2461037.75,-16827732.023493245,145379624.58295226,11132.567616969347,-2598509.0475607314,-295945.8432193009,10.991544174365233
2461038.0,-17477198.096205246,145304216.9437221,11135.399622790517,-2597211.1060217144,-307314.34003944,11.664405199265815
2461038.25,-18126333.363460805,145225967.8879024,11138.399770453572,-2595862.6080009374,-318677.13722448266,12.336676830199167
2461038.5,-18775125.18925549,145144878.86943084,11141.567911036313,-2594463.5786152906,-330034.00256128144,13.008346305092289
2461038.75,-19423560.944005754,145060951.40028468,11144.903892353177,-2593014.0441150116,-341384.7039471505,13.679400730840996
2461039.0,-20071628.004832227,144974187.0504524,11148.40755905211,-2591514.031883154,-352729.0093956839,14.349827069573706
2461039.25,-20719313.75584284,144884587.447904,11152.078752450645,-2589963.570435008,-364066.6870425802,15.019612126833696
2461039.5,-21366605.5884158,144792154.27855965,11155.91731055826,-2588362.6894174563,-375397.5051514769,15.688742542869251
2461039.75,-22013490.90148245,144696889.28625703,11159.92306803912,-2586711.41960827,-386721.2321197991,16.357204786168463
2461040.0,-22659957.10180983,144598794.27271712,11164.095856137576,-2585009.7929153545,-398037.6364846296,17.024985150639075
2461040.25,-23305991.604283113,144497871.09750855,11168.435502640903,-2583257.8423759295,-409346.486928601,17.692069756049733
2461040.5,-23951581.83218793,144394121.67801046,11172.941831871867,-2581455.602155652,-420647.55228582106,18.35844455269183
2461040.75,-24596715.217492264,144287547.98937416,11177.614664569497,-2579603.107548247,-431940.6015470081,19.024095196046183
2461041.0,-25241379.201128237,144178152.06448242,11182.453817926349,-2577700.394972644,-443225.4038684692,19.689007454648785
2461041.25,-25885561.2332736,144065935.9939084,11187.459105551243,-2575747.5019746884,-454501.72857362544,20.353166693620746
2461041.5,-26529248.773633104,143950901.92587253,11192.63033731282,-2573744.467224472,-465769.34516164364,21.016558177344535
2461041.75,-27172429.291719474,143833052.0661978,11197.967319406569,-2571691.3305153386,-477028.02331336116,21.679167068408855
2461042.0,-27815090.26713404,143712388.6782637,11203.46985437721,-2569588.132762816,-488277.5328972852,22.34097843363259
2461042.25,-28457219.1898472,143588914.08295852,11209.137740917506,-2567434.9160034694,-499517.64397566253,23.00197725751332
2461042.5,-29098803.56047847,143462630.65863007,11214.970774032176,-2565231.7233937136,-510748.12681060913,23.662148460644524
2461042.75,-29739830.89057635,143333540.84103507,11220.968744918704,-2562978.5992085673,-521968.7518702893,24.321476921259936
2461043.0,-30380288.702897727,143201647.12328675,11227.131441004574,-2560675.5888403766,-533179.2898351388,24.979947500058586
2461043.25,-31020164.531687204,143066952.0558011,11233.458645917475,-2558322.738797518,-544379.51160412,25.63754506560513
2461043.5,-31659445.92295577,142929458.2462414,11239.950139530005,-2555920.0967030637,-555569.1883010031,26.294254520843197
2461043.75,-32298120.434759382,142789168.35946104,11246.60569792241,-2553467.7112934412,-566748.0912806635,26.950060829148015
2461044.0,-32936175.637477186,142646085.11744544,11253.425093442202,-2550965.6324170716,-577915.9921353873,27.60494903926655
2461044.25,-33573599.114089206,142500211.29925144,11260.4080946967,-2548413.91103299,-589072.6627011792,28.258904308761153
2461044.5,-34210378.46045398,142351549.74094585,11267.554466620088,-2545812.5992094665,-600217.875064064,28.911911925457904
2461044.75,-34846501.285585575,142200103.33554187,11274.86397047341,-2543161.7501225993,-611351.4015663785,29.563957327091828
2461045.0,-35481955.21193047,142045875.03293467,11282.336363904178,-2540461.4180549076,-622473.0148130426,30.21502611738356
2461045.25,-36116727.875643864,141888867.8398346,11289.971400961282,-2537711.658393905,-633582.4876778099,30.865104080197625
2461045.5,-36750806.92686584,141729084.8196993,11297.768832199275,-2534912.5276306695,-644679.5933094934,31.514177190247494
2461045.75,-37384180.02999705,141566529.09266424,11305.728404663503,-2532064.0833583763,-655764.1051381553,32.1622316216903
2461046.0,-38016834.86397405,141401203.8354715,11313.849861986935,-2529166.3842708403,-666835.7968812686,32.80925375276951
2461046.25,-38648759.12254423,141233112.2813973,11322.13294441253,-2526219.490161022,-677894.4425498374,33.45523016796363
2461046.5,-39279940.51454052,141062257.72017777,11330.577388823032,-2523223.461919514,-688939.816454483,34.100147658062944
2461046.75,-39910366.76415552,140888643.49793327,11339.182928904893,-2520178.3615330085,-699971.6932114869,34.74399321675464
2461047.0,-40540025.61121535,140712273.0170912,11347.949295051398,-2517084.252082742,-710989.8477487952,35.386754035212675
2461047.25,-41168904.81145308,140533149.7363076,11356.876214466989,-2513941.1977429,-721994.0553119811,36.02841749423221
2461047.5,-41796992.13678177,140351277.17038655,11365.963411301376,-2510749.2637790055,-732984.0914701663,36.668971154867336
2461047.75,-42424275.375567146,140166658.89019898,11375.210606545212,-2507508.5165462745,-743959.732121903,37.308402746344875
2461048.0,-43050742.33289975,139979298.52259925,11384.617518156767,-2504219.0234879227,-754920.7535010157,37.94670015359429
2461048.25,-43676380.830866754,139789199.7503409,11394.183861114085,-2500880.853133458,-765866.9321824037,38.58385140266734
2461048.5,-44301178.7088233,139596366.31199038,11403.909347355366,-2497494.075096924,-776798.0450878098,39.21984464516015
2461048.75,-44925123.823663436,139400802.00183982,11413.79368595034,-2494058.7600750998,-787713.8694915505,39.854668142865535
2461049.0,-45548204.05009056,139202510.66981804,11423.83658298105,-2490574.979845685,-798614.1830262137,40.48831025027653
2461049.25,-46170407.28088738,139001496.2214004,11434.037741661072,-2487042.807265408,-809498.7636883261,41.1207593976272
2461049.5,-46791721.427185535,138797762.6175171,11444.396862305703,-2483462.3162681274,-820367.3898439918,41.75200407481584
2461049.75,-47412134.418734476,138591313.87445995,11454.91364236921,-2479833.581862865,-831219.8402344998,42.382032813409865
2461050.0,-48031634.20417017,138382154.06378785,11465.587776437404,-2476156.6801318154,-842055.8939819097,43.01083417022369
2461050.25,-48650208.75128303,138170287.3122313,11476.41895622015,-2472431.6882282943,-852875.3305946143,43.63839671177913
2461050.5,-49267846.04728551,137955717.80159453,11487.406870603561,-2468658.6843746635,-863677.9299728764,44.264708998420595
2461050.75,-49884534.09907901,137738449.76865736,11498.551205575468,-2464837.747860191,-874463.4724143505,44.889759569389305
2461051.0,-50500260.93352043,137518487.50507483,11509.851644285023,-2460968.9590388844,-885231.7386195835,45.5135369294709
